"No.","Time","Source","Destination","Protocol","Length","Info"
"6270","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6271","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6272","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6273","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6274","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6275","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6276","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6277","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6278","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6279","0.000000000","142.250.207.14","118.138.122.172","UDP","622","443  >  59387 Len=580"
"6280","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"6281","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6282","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6283","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6284","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6285","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6286","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6287","0.000561000","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6288","0.000119300","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6289","0.000069900","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6290","0.001319100","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6291","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6292","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6293","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6294","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6295","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6296","0.000054800","118.138.122.172","142.250.207.14","UDP","864","59387  >  443 Len=822"
"6297","0.001935500","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6298","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6299","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6300","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6301","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6302","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6303","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6304","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6305","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6306","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6307","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6308","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6309","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6310","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6311","0.000000000","142.250.207.14","118.138.122.172","UDP","1127","443  >  59387 Len=1085"
"6312","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"6313","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6314","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6315","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6316","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6317","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6318","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6319","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6320","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6321","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6322","0.000713700","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6323","0.000194900","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6324","0.000069400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6325","0.001613400","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6326","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6327","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6328","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6329","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6330","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6331","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6332","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6333","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6334","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6335","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6336","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6337","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6338","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6339","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6340","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6341","0.000000000","142.250.207.14","118.138.122.172","UDP","1042","443  >  59387 Len=1000"
"6342","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6343","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6344","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6345","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6346","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6347","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6348","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6349","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6350","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6351","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6352","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6353","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6354","0.000778500","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6355","0.000237500","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6356","0.000254600","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6357","0.000818800","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6358","0.000000000","142.250.207.14","118.138.122.172","UDP","289","443  >  59387 Len=247"
"6359","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6360","0.000000000","142.250.207.14","118.138.122.172","UDP","774","443  >  59387 Len=732"
"6361","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6362","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6363","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6364","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6365","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6366","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6367","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6368","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6369","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6370","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6371","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6372","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6373","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6374","0.000000000","142.250.207.14","118.138.122.172","UDP","1025","443  >  59387 Len=983"
"6375","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"6376","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6377","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6378","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6379","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6380","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6381","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6382","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6383","0.000449400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6384","0.000085300","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6385","0.001919900","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6386","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6387","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6388","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6389","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6390","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6391","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6392","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6393","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6394","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6395","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6396","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6397","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6398","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6399","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6400","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6401","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6402","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6403","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6404","0.000000000","142.250.207.14","118.138.122.172","UDP","1135","443  >  59387 Len=1093"
"6405","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6406","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6407","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6408","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6409","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6410","0.000684800","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6411","0.000096800","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6412","0.000062700","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6413","0.000599000","118.138.122.172","142.250.207.14","UDP","704","59387  >  443 Len=662"
"6414","0.001108900","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6415","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6416","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6417","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6418","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6419","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6420","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6421","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6422","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6423","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6424","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6425","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6426","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6427","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6428","0.000511600","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"6429","0.000390900","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6430","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6431","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6432","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6433","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6434","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6435","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6436","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6437","0.000000000","142.250.207.14","118.138.122.172","UDP","1267","443  >  59387 Len=1225"
"6438","0.000000000","142.250.207.14","118.138.122.172","UDP","1284","443  >  59387 Len=1242"
"6439","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6440","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6441","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6442","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6443","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6444","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6445","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6446","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6447","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6448","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6449","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6450","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6451","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"6452","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
